,Unnamed: 0,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,interventions,n_days,pop_type,use_waning
169,19,96.0,167.0,292.0,426.0,529.0,605.0,0.0,66.0,144.0,240.0,325.0,384.0,0.0,1.0,7.0,18.0,27.0,36.0,0.0,0.0,2.0,5.0,8.0,11.0,0.0,0.0,0.0,1.0,1.0,6.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
1115,5,106.0,149.0,184.0,205.0,213.0,219.0,0.0,62.0,103.0,123.0,130.0,134.0,0.0,2.0,3.0,6.0,8.0,8.0,0.0,1.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
713,23,99.0,134.0,157.0,170.0,170.0,170.0,0.0,64.0,99.0,108.0,117.0,117.0,0.0,0.0,5.0,8.0,10.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,38603.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
1417,7,94.0,122.0,148.0,153.0,157.0,158.0,0.0,58.0,88.0,97.0,100.0,102.0,0.0,2.0,11.0,15.0,17.0,17.0,0.0,0.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,40839.0,50763.0,50763.0,50763.0,50763.0,50763.0,14,50763.89172781857,94.32470499607496,France,pfizer,35,hybrid,True
1422,12,94.0,134.0,173.0,185.0,189.0,191.0,0.0,59.0,89.0,107.0,116.0,118.0,0.0,3.0,4.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40567.0,50763.0,50763.0,50763.0,50763.0,50763.0,14,50763.89172781857,94.32470499607496,France,pfizer,35,hybrid,True
1263,3,105.0,152.0,213.0,239.0,246.0,248.0,0.0,68.0,117.0,150.0,161.0,164.0,0.0,1.0,7.0,9.0,9.0,11.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,50398.0,50398.0,50398.0,50398.0,50398.0,50398.0,14,50398.41309243068,105.97783563947138,Japan,pfizer,35,hybrid,True
274,4,106.0,261.0,685.0,1624.0,3766.0,8256.0,0.0,65.0,226.0,561.0,1351.0,3094.0,0.0,2.0,7.0,21.0,56.0,131.0,0.0,0.0,1.0,4.0,8.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
1074,24,104.0,150.0,196.0,209.0,213.0,214.0,0.0,60.0,102.0,117.0,118.0,120.0,0.0,0.0,3.0,7.0,8.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24105.0,48056.0,48249.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
489,9,100.0,134.0,161.0,174.0,176.0,176.0,0.0,73.0,107.0,122.0,130.0,131.0,0.0,1.0,7.0,8.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,49904.0,49904.0,49904.0,49904.0,49904.0,49904.0,14,49904.16105332114,100.79498831914596,Japan,moderna,35,hybrid,True
94,4,103.0,153.0,201.0,219.0,231.0,233.0,0.0,69.0,111.0,139.0,146.0,151.0,0.0,0.0,3.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25046.0,49814.0,50020.0,50022.0,50022.0,50022.0,14,50022.07495389883,103.71610485739647,China,moderna,35,hybrid,True
937,7,96.0,195.0,392.0,592.0,731.0,833.0,0.0,60.0,153.0,284.0,396.0,481.0,0.0,1.0,10.0,21.0,31.0,36.0,0.0,0.0,4.0,11.0,11.0,17.0,0.0,0.0,0.0,2.0,5.0,5.0,40576.0,50442.0,50442.0,50442.0,50442.0,50442.0,14,50442.4308296262,96.99902118460956,France,az,35,hybrid,True
235,25,99.0,132.0,162.0,179.0,186.0,187.0,0.0,59.0,88.0,108.0,114.0,118.0,0.0,3.0,4.0,7.0,8.0,8.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49309.0,49309.0,49309.0,49309.0,49309.0,49309.0,14,49309.362333392106,99.5424935567896,UK,moderna,35,hybrid,True
269,29,101.0,149.0,181.0,195.0,202.0,204.0,0.0,54.0,89.0,107.0,109.0,111.0,0.0,1.0,4.0,4.0,6.0,6.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
728,8,88.0,133.0,173.0,194.0,207.0,212.0,0.0,55.0,95.0,117.0,133.0,137.0,0.0,1.0,2.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25654.0,50863.0,51085.0,51088.0,51088.0,51088.0,14,51088.166094093074,88.94027363346837,China,pfizer,35,hybrid,True
1368,18,99.0,198.0,356.0,513.0,629.0,721.0,0.0,65.0,155.0,254.0,363.0,429.0,0.0,1.0,5.0,16.0,23.0,30.0,0.0,0.0,2.0,5.0,8.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,38816.0,48442.0,48442.0,48442.0,48442.0,48442.0,14,48442.10004608631,99.95485323006272,France,az,35,hybrid,True
1123,13,106.0,143.0,198.0,230.0,248.0,255.0,0.0,67.0,102.0,126.0,142.0,151.0,0.0,1.0,5.0,7.0,10.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
869,29,91.0,140.0,178.0,200.0,214.0,214.0,0.0,44.0,86.0,99.0,105.0,108.0,0.0,2.0,3.0,5.0,5.0,6.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,25011.0,49925.0,50127.0,50128.0,50128.0,50128.0,14,50128.509455645,91.6238101923775,China,moderna,35,hybrid,True
398,8,96.0,135.0,181.0,203.0,219.0,225.0,0.0,52.0,85.0,108.0,121.0,128.0,0.0,0.0,3.0,3.0,6.0,7.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25279.0,50112.0,50304.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
801,21,99.0,135.0,163.0,172.0,177.0,180.0,0.0,64.0,107.0,123.0,129.0,132.0,0.0,0.0,12.0,18.0,20.0,20.0,0.0,0.0,5.0,8.0,11.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,49243.0,49243.0,49243.0,49243.0,49243.0,49243.0,14,49243.71139577163,99.74778186867265,Japan,moderna,35,hybrid,True
251,11,101.0,133.0,162.0,182.0,186.0,190.0,0.0,60.0,86.0,103.0,112.0,114.0,0.0,0.0,5.0,8.0,9.0,10.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
557,17,106.0,140.0,162.0,176.0,185.0,188.0,0.0,64.0,106.0,121.0,129.0,135.0,0.0,0.0,3.0,8.0,8.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40898.0,50990.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
340,10,95.0,136.0,168.0,183.0,188.0,192.0,0.0,54.0,89.0,107.0,114.0,115.0,0.0,1.0,7.0,11.0,12.0,13.0,0.0,0.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
569,29,106.0,145.0,182.0,190.0,193.0,194.0,0.0,57.0,101.0,120.0,120.0,120.0,0.0,0.0,10.0,16.0,17.0,17.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40654.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
110,20,103.0,141.0,192.0,220.0,226.0,226.0,0.0,57.0,96.0,113.0,127.0,128.0,0.0,1.0,4.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25003.0,49837.0,50022.0,50022.0,50022.0,50022.0,14,50022.07495389883,103.71610485739647,China,moderna,35,hybrid,True
387,27,98.0,222.0,594.0,1262.0,2829.0,5687.0,0.0,64.0,189.0,490.0,1073.0,2323.0,0.0,3.0,7.0,26.0,53.0,110.0,0.0,1.0,3.0,8.0,16.0,28.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51074.20002609812,98.47468271854748,France,none,35,hybrid,True
291,21,106.0,246.0,682.0,1684.0,3923.0,8699.0,0.0,63.0,193.0,589.0,1376.0,3193.0,0.0,0.0,7.0,24.0,55.0,107.0,0.0,0.0,0.0,5.0,11.0,18.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
1382,2,101.0,221.0,634.0,1486.0,3431.0,7628.0,0.0,64.0,197.0,520.0,1253.0,2880.0,0.0,2.0,3.0,13.0,58.0,149.0,0.0,0.0,2.0,2.0,10.0,34.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
1421,11,94.0,130.0,151.0,165.0,166.0,168.0,0.0,57.0,86.0,95.0,102.0,104.0,0.0,1.0,7.0,9.0,12.0,12.0,0.0,0.0,4.0,6.0,8.0,8.0,0.0,0.0,0.0,3.0,4.0,5.0,40664.0,50763.0,50763.0,50763.0,50763.0,50763.0,14,50763.89172781857,94.32470499607496,France,pfizer,35,hybrid,True
1113,3,106.0,149.0,196.0,219.0,235.0,239.0,0.0,63.0,103.0,122.0,132.0,136.0,0.0,0.0,5.0,10.0,10.0,10.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
494,14,100.0,138.0,166.0,178.0,178.0,180.0,0.0,62.0,97.0,110.0,115.0,115.0,0.0,1.0,6.0,9.0,9.0,9.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,49904.0,49904.0,49904.0,49904.0,49904.0,49904.0,14,49904.16105332114,100.79498831914596,Japan,moderna,35,hybrid,True
692,2,99.0,124.0,150.0,159.0,161.0,161.0,0.0,58.0,86.0,94.0,96.0,97.0,0.0,2.0,9.0,9.0,10.0,10.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38741.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
907,7,107.0,146.0,189.0,200.0,205.0,206.0,0.0,81.0,116.0,132.0,137.0,139.0,0.0,1.0,11.0,12.0,15.0,15.0,0.0,0.0,6.0,7.0,7.0,7.0,0.0,0.0,1.0,3.0,4.0,6.0,51090.0,51090.0,51090.0,51090.0,51090.0,51090.0,14,51090.54380397731,107.31230456401526,Japan,pfizer,35,hybrid,True
456,6,90.0,177.0,343.0,514.0,668.0,785.0,0.0,62.0,136.0,247.0,359.0,441.0,0.0,1.0,5.0,11.0,20.0,26.0,0.0,0.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,39711.0,49719.0,49719.0,49719.0,49719.0,49719.0,14,49719.446407232535,90.6910120650291,France,az,35,hybrid,True
462,12,90.0,162.0,291.0,456.0,605.0,689.0,0.0,60.0,138.0,223.0,325.0,403.0,0.0,1.0,5.0,7.0,17.0,26.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,39719.0,49719.0,49719.0,49719.0,49719.0,49719.0,14,49719.446407232535,90.6910120650291,France,az,35,hybrid,True
1300,10,104.0,213.0,506.0,1225.0,2748.0,5841.0,0.0,68.0,193.0,449.0,1060.0,2341.0,0.0,3.0,11.0,27.0,63.0,140.0,0.0,1.0,2.0,7.0,14.0,41.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49755.53491663295,104.91218343602756,Japan,none,35,hybrid,True
318,18,104.0,178.0,304.0,452.0,565.0,674.0,0.0,70.0,140.0,239.0,318.0,394.0,0.0,3.0,10.0,19.0,29.0,39.0,0.0,2.0,3.0,6.0,9.0,11.0,0.0,0.0,0.0,1.0,2.0,2.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
902,2,107.0,139.0,187.0,203.0,205.0,205.0,0.0,68.0,104.0,122.0,126.0,127.0,0.0,2.0,9.0,17.0,17.0,17.0,0.0,0.0,3.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,51090.0,51090.0,51090.0,51090.0,51090.0,51090.0,14,51090.54380397731,107.31230456401526,Japan,pfizer,35,hybrid,True
1281,21,105.0,139.0,178.0,191.0,194.0,194.0,0.0,70.0,105.0,121.0,125.0,125.0,0.0,2.0,7.0,9.0,10.0,10.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,50398.0,50398.0,50398.0,50398.0,50398.0,50398.0,14,50398.41309243068,105.97783563947138,Japan,pfizer,35,hybrid,True
868,28,91.0,135.0,169.0,188.0,202.0,207.0,0.0,42.0,88.0,109.0,116.0,123.0,0.0,1.0,7.0,13.0,15.0,15.0,0.0,0.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,24919.0,49937.0,50127.0,50128.0,50128.0,50128.0,14,50128.509455645,91.6238101923775,China,moderna,35,hybrid,True
1170,0,96.0,210.0,410.0,662.0,849.0,993.0,0.0,63.0,163.0,302.0,456.0,575.0,0.0,1.0,6.0,19.0,25.0,42.0,0.0,0.0,3.0,8.0,9.0,13.0,0.0,0.0,0.0,3.0,4.0,4.0,50210.0,50210.0,50210.0,50210.0,50210.0,50210.0,14,50210.16071623414,96.10477445076984,Japan,az,35,hybrid,True
598,28,102.0,163.0,198.0,223.0,233.0,235.0,0.0,67.0,115.0,136.0,144.0,149.0,0.0,2.0,6.0,10.0,11.0,11.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48298.0,48298.0,48298.0,48298.0,48298.0,48298.0,14,48298.11445016439,102.55462969194696,UK,moderna,35,hybrid,True
47,17,99.0,163.0,203.0,214.0,218.0,221.0,0.0,62.0,103.0,126.0,132.0,136.0,0.0,2.0,6.0,10.0,11.0,12.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,49985.0,49985.0,49985.0,49985.0,49985.0,49985.0,14,49985.91324401598,99.46531903528498,Japan,pfizer,35,hybrid,True
143,23,98.0,259.0,668.0,1588.0,3751.0,8152.0,0.0,58.0,211.0,555.0,1323.0,3038.0,0.0,1.0,7.0,17.0,45.0,108.0,0.0,0.0,3.0,5.0,11.0,24.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48877.15583154997,98.24847085902476,China,none,35,hybrid,True
240,0,101.0,153.0,192.0,207.0,212.0,214.0,0.0,66.0,107.0,127.0,130.0,132.0,0.0,2.0,7.0,11.0,11.0,12.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
44,14,99.0,123.0,146.0,151.0,151.0,151.0,0.0,71.0,95.0,106.0,107.0,107.0,0.0,2.0,9.0,11.0,12.0,12.0,0.0,0.0,3.0,4.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,49985.0,49985.0,49985.0,49985.0,49985.0,49985.0,14,49985.91324401598,99.46531903528498,Japan,pfizer,35,hybrid,True
89,29,95.0,140.0,168.0,183.0,187.0,187.0,0.0,58.0,93.0,110.0,114.0,114.0,0.0,3.0,9.0,9.0,9.0,10.0,0.0,0.0,5.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
888,18,102.0,154.0,197.0,218.0,222.0,223.0,0.0,57.0,105.0,127.0,138.0,140.0,0.0,0.0,2.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39995.0,49948.0,49948.0,49948.0,49948.0,49948.0,14,49948.50214681416,102.71998584917912,France,moderna,35,hybrid,True
1238,8,99.0,200.0,495.0,1111.0,2432.0,5107.0,0.0,54.0,165.0,433.0,938.0,2056.0,0.0,1.0,9.0,17.0,45.0,111.0,0.0,0.0,2.0,7.0,13.0,35.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51234.41111932517,99.79926650480289,Japan,none,35,hybrid,True
708,18,99.0,128.0,152.0,161.0,167.0,172.0,0.0,61.0,85.0,91.0,95.0,97.0,0.0,1.0,8.0,11.0,12.0,12.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,38787.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
428,8,104.0,213.0,402.0,619.0,780.0,912.0,0.0,60.0,154.0,302.0,420.0,534.0,0.0,0.0,8.0,17.0,31.0,45.0,0.0,0.0,1.0,3.0,9.0,15.0,0.0,0.0,0.0,1.0,2.0,3.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
377,17,98.0,216.0,504.0,1171.0,2655.0,5422.0,0.0,60.0,192.0,453.0,1011.0,2205.0,0.0,0.0,5.0,23.0,62.0,131.0,0.0,0.0,3.0,10.0,21.0,37.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51074.20002609812,98.47468271854748,France,none,35,hybrid,True
737,17,88.0,149.0,201.0,222.0,228.0,231.0,0.0,52.0,101.0,120.0,125.0,128.0,0.0,1.0,7.0,9.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25620.0,50866.0,51088.0,51088.0,51088.0,51088.0,14,51088.166094093074,88.94027363346837,China,pfizer,35,hybrid,True
1011,21,95.0,173.0,311.0,467.0,582.0,666.0,0.0,68.0,154.0,246.0,333.0,405.0,0.0,3.0,8.0,16.0,27.0,35.0,0.0,1.0,2.0,4.0,11.0,16.0,0.0,0.0,0.0,1.0,2.0,4.0,48433.0,48433.0,48433.0,48433.0,48433.0,48433.0,14,48433.62597969629,95.206665792963,Japan,az,35,hybrid,True
1197,27,96.0,210.0,389.0,582.0,769.0,912.0,0.0,56.0,153.0,276.0,410.0,519.0,0.0,0.0,7.0,13.0,25.0,36.0,0.0,0.0,4.0,7.0,9.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,50210.0,50210.0,50210.0,50210.0,50210.0,50210.0,14,50210.16071623414,96.10477445076984,Japan,az,35,hybrid,True
660,0,101.0,204.0,421.0,761.0,1138.0,1403.0,0.0,65.0,156.0,307.0,513.0,718.0,0.0,1.0,4.0,13.0,30.0,46.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25665.0,51271.0,51479.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
571,1,102.0,140.0,173.0,191.0,194.0,194.0,0.0,58.0,95.0,116.0,120.0,120.0,0.0,0.0,4.0,6.0,8.0,9.0,0.0,0.0,3.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,48298.0,48298.0,48298.0,48298.0,48298.0,48298.0,14,48298.11445016439,102.55462969194696,UK,moderna,35,hybrid,True
1345,25,105.0,202.0,383.0,585.0,720.0,800.0,0.0,60.0,150.0,254.0,370.0,435.0,0.0,1.0,6.0,14.0,20.0,32.0,0.0,1.0,1.0,5.0,6.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,39960.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
925,25,107.0,170.0,233.0,252.0,258.0,259.0,0.0,73.0,121.0,148.0,154.0,158.0,0.0,1.0,8.0,12.0,12.0,12.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,51090.0,51090.0,51090.0,51090.0,51090.0,51090.0,14,51090.54380397731,107.31230456401526,Japan,pfizer,35,hybrid,True
1038,18,102.0,209.0,418.0,659.0,860.0,998.0,0.0,68.0,168.0,300.0,453.0,568.0,0.0,1.0,10.0,23.0,36.0,51.0,0.0,0.0,1.0,10.0,16.0,21.0,0.0,0.0,0.0,0.0,4.0,6.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
167,17,96.0,161.0,309.0,478.0,622.0,720.0,0.0,57.0,137.0,246.0,347.0,439.0,0.0,0.0,5.0,14.0,26.0,34.0,0.0,0.0,1.0,4.0,6.0,9.0,0.0,0.0,0.0,2.0,3.0,4.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
1284,24,105.0,144.0,177.0,194.0,199.0,199.0,0.0,69.0,111.0,126.0,133.0,134.0,0.0,2.0,7.0,10.0,11.0,13.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,50398.0,50398.0,50398.0,50398.0,50398.0,50398.0,14,50398.41309243068,105.97783563947138,Japan,pfizer,35,hybrid,True
526,16,92.0,125.0,162.0,169.0,170.0,170.0,0.0,59.0,86.0,106.0,108.0,109.0,0.0,1.0,5.0,6.0,6.0,7.0,0.0,0.0,3.0,5.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
1246,16,99.0,208.0,482.0,1101.0,2282.0,4794.0,0.0,63.0,188.0,427.0,949.0,1956.0,0.0,4.0,12.0,24.0,44.0,108.0,0.0,1.0,5.0,8.0,13.0,35.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51234.41111932517,99.79926650480289,Japan,none,35,hybrid,True
1389,9,101.0,298.0,938.0,2255.0,5129.0,10680.0,0.0,64.0,276.0,802.0,1905.0,4263.0,0.0,2.0,13.0,40.0,90.0,207.0,0.0,0.0,2.0,7.0,17.0,46.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
1028,8,102.0,158.0,269.0,383.0,464.0,523.0,0.0,64.0,113.0,193.0,264.0,309.0,0.0,1.0,10.0,16.0,19.0,29.0,0.0,0.0,3.0,4.0,6.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
517,7,92.0,124.0,158.0,170.0,173.0,174.0,0.0,57.0,88.0,106.0,111.0,111.0,0.0,2.0,7.0,10.0,11.0,12.0,0.0,0.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
391,1,96.0,155.0,227.0,247.0,251.0,254.0,0.0,66.0,117.0,144.0,156.0,157.0,0.0,0.0,5.0,10.0,11.0,11.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,25124.0,50107.0,50306.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
742,22,88.0,152.0,193.0,206.0,215.0,217.0,0.0,49.0,88.0,108.0,117.0,120.0,0.0,0.0,4.0,6.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25626.0,50899.0,51085.0,51088.0,51088.0,51088.0,14,51088.166094093074,88.94027363346837,China,pfizer,35,hybrid,True
1328,8,105.0,190.0,379.0,586.0,727.0,847.0,0.0,56.0,135.0,261.0,374.0,468.0,0.0,0.0,11.0,17.0,29.0,40.0,0.0,0.0,6.0,7.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,40079.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
1139,29,106.0,156.0,192.0,212.0,232.0,237.0,0.0,72.0,108.0,130.0,144.0,152.0,0.0,3.0,7.0,10.0,11.0,11.0,0.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,3.0,3.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
1030,10,102.0,182.0,310.0,465.0,622.0,749.0,0.0,62.0,147.0,219.0,311.0,409.0,0.0,0.0,10.0,21.0,27.0,36.0,0.0,0.0,5.0,9.0,14.0,15.0,0.0,0.0,0.0,1.0,4.0,6.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
608,8,101.0,203.0,510.0,1187.0,2532.0,5264.0,0.0,56.0,175.0,453.0,992.0,2092.0,0.0,2.0,8.0,20.0,44.0,102.0,0.0,0.0,1.0,6.0,12.0,31.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
