,Unnamed: 0,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,interventions,n_days,pop_type,use_waning
77,17,95.0,133.0,167.0,178.0,184.0,184.0,0.0,54.0,84.0,100.0,108.0,112.0,0.0,1.0,4.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
1285,25,105.0,151.0,183.0,194.0,195.0,195.0,0.0,65.0,104.0,118.0,123.0,124.0,0.0,0.0,5.0,5.0,7.0,7.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50398.0,50398.0,50398.0,50398.0,50398.0,50398.0,14,50398.41309243068,105.97783563947138,Japan,pfizer,35,hybrid,True
1446,6,94.0,179.0,316.0,445.0,550.0,616.0,0.0,56.0,128.0,214.0,299.0,354.0,0.0,0.0,4.0,6.0,12.0,16.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,40643.0,50904.0,50904.0,50904.0,50904.0,50904.0,14,50904.87934731831,94.66760154710592,France,az,35,hybrid,True
932,2,96.0,169.0,347.0,511.0,669.0,729.0,0.0,63.0,134.0,235.0,349.0,439.0,0.0,1.0,8.0,14.0,20.0,33.0,0.0,0.0,3.0,7.0,9.0,10.0,0.0,0.0,0.0,0.0,2.0,3.0,40377.0,50442.0,50442.0,50442.0,50442.0,50442.0,14,50442.4308296262,96.99902118460956,France,az,35,hybrid,True
72,12,95.0,129.0,153.0,163.0,167.0,167.0,0.0,63.0,82.0,88.0,90.0,90.0,0.0,1.0,6.0,9.0,10.0,10.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
1344,24,105.0,193.0,344.0,487.0,589.0,662.0,0.0,66.0,160.0,243.0,339.0,408.0,0.0,1.0,9.0,19.0,27.0,30.0,0.0,0.0,2.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,39988.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
1396,16,101.0,221.0,524.0,1308.0,3002.0,6534.0,0.0,66.0,192.0,459.0,1109.0,2502.0,0.0,1.0,8.0,21.0,56.0,124.0,0.0,0.0,0.0,7.0,17.0,34.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
1485,15,104.0,148.0,190.0,203.0,208.0,210.0,0.0,67.0,112.0,135.0,143.0,145.0,0.0,3.0,11.0,18.0,19.0,20.0,0.0,1.0,5.0,10.0,11.0,11.0,0.0,0.0,0.0,2.0,6.0,6.0,50188.0,50188.0,50188.0,50188.0,50188.0,50188.0,14,50188.82580515166,104.88307073450729,Japan,moderna,35,hybrid,True
570,0,102.0,137.0,175.0,189.0,194.0,197.0,0.0,61.0,86.0,103.0,107.0,108.0,0.0,1.0,8.0,11.0,13.0,13.0,0.0,0.0,3.0,5.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,48298.0,48298.0,48298.0,48298.0,48298.0,48298.0,14,48298.11445016439,102.55462969194696,UK,moderna,35,hybrid,True
502,22,100.0,136.0,164.0,178.0,181.0,184.0,0.0,59.0,91.0,108.0,115.0,117.0,0.0,0.0,7.0,9.0,9.0,9.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,49904.0,49904.0,49904.0,49904.0,49904.0,49904.0,14,49904.16105332114,100.79498831914596,Japan,moderna,35,hybrid,True
1472,2,104.0,151.0,201.0,223.0,227.0,228.0,0.0,62.0,101.0,125.0,135.0,137.0,0.0,1.0,4.0,7.0,9.0,11.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50188.0,50188.0,50188.0,50188.0,50188.0,50188.0,14,50188.82580515166,104.88307073450729,Japan,moderna,35,hybrid,True
1291,1,104.0,249.0,564.0,1241.0,2591.0,5158.0,0.0,75.0,212.0,477.0,1048.0,2147.0,0.0,2.0,10.0,31.0,65.0,148.0,0.0,0.0,2.0,9.0,20.0,42.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49755.53491663295,104.91218343602756,Japan,none,35,hybrid,True
543,3,106.0,155.0,196.0,203.0,206.0,209.0,0.0,66.0,111.0,129.0,134.0,135.0,0.0,2.0,7.0,11.0,12.0,12.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40587.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
184,4,88.0,131.0,178.0,201.0,208.0,210.0,0.0,53.0,87.0,109.0,122.0,126.0,0.0,1.0,5.0,7.0,9.0,9.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,52144.0,52144.0,52144.0,52144.0,52144.0,52144.0,14,52144.95033726947,88.71070835884908,UK,pfizer,35,hybrid,True
714,24,99.0,154.0,206.0,225.0,229.0,229.0,0.0,67.0,110.0,133.0,142.0,144.0,0.0,0.0,4.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38645.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
1376,26,99.0,187.0,361.0,496.0,596.0,671.0,0.0,55.0,134.0,249.0,336.0,389.0,0.0,0.0,6.0,12.0,18.0,26.0,0.0,0.0,2.0,6.0,8.0,9.0,0.0,0.0,0.0,2.0,3.0,6.0,38655.0,48442.0,48442.0,48442.0,48442.0,48442.0,14,48442.10004608631,99.95485323006272,France,az,35,hybrid,True
336,6,95.0,126.0,163.0,184.0,186.0,187.0,0.0,58.0,96.0,118.0,122.0,124.0,0.0,0.0,3.0,5.0,6.0,6.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
494,14,100.0,138.0,166.0,178.0,178.0,180.0,0.0,62.0,97.0,110.0,115.0,115.0,0.0,1.0,6.0,9.0,9.0,9.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,49904.0,49904.0,49904.0,49904.0,49904.0,49904.0,14,49904.16105332114,100.79498831914596,Japan,moderna,35,hybrid,True
9,9,105.0,172.0,253.0,290.0,301.0,303.0,0.0,67.0,130.0,164.0,179.0,183.0,0.0,1.0,4.0,7.0,9.0,10.0,0.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,24319.0,48537.0,48738.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
1290,0,104.0,278.0,752.0,1693.0,3836.0,7830.0,0.0,74.0,251.0,646.0,1500.0,3282.0,0.0,0.0,5.0,23.0,70.0,173.0,0.0,0.0,1.0,10.0,25.0,51.0,0.0,0.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49755.53491663295,104.91218343602756,Japan,none,35,hybrid,True
588,18,102.0,140.0,171.0,182.0,187.0,187.0,0.0,71.0,94.0,113.0,117.0,120.0,0.0,1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48298.0,48298.0,48298.0,48298.0,48298.0,48298.0,14,48298.11445016439,102.55462969194696,UK,moderna,35,hybrid,True
1490,20,104.0,155.0,212.0,241.0,253.0,256.0,0.0,66.0,107.0,135.0,148.0,154.0,0.0,2.0,7.0,9.0,10.0,11.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,50188.0,50188.0,50188.0,50188.0,50188.0,50188.0,14,50188.82580515166,104.88307073450729,Japan,moderna,35,hybrid,True
575,5,102.0,132.0,164.0,171.0,171.0,171.0,0.0,65.0,90.0,102.0,103.0,103.0,0.0,0.0,4.0,6.0,7.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,48298.0,48298.0,48298.0,48298.0,48298.0,48298.0,14,48298.11445016439,102.55462969194696,UK,moderna,35,hybrid,True
698,8,99.0,144.0,185.0,202.0,219.0,223.0,0.0,54.0,98.0,120.0,129.0,134.0,0.0,0.0,2.0,9.0,10.0,10.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,38735.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
314,14,104.0,202.0,355.0,522.0,635.0,724.0,0.0,69.0,159.0,256.0,356.0,426.0,0.0,1.0,11.0,28.0,34.0,40.0,0.0,0.0,2.0,9.0,15.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
553,13,106.0,142.0,180.0,187.0,191.0,192.0,0.0,65.0,105.0,121.0,124.0,125.0,0.0,1.0,5.0,7.0,9.0,9.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,40735.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
710,20,99.0,123.0,158.0,170.0,173.0,174.0,0.0,59.0,89.0,103.0,106.0,108.0,0.0,0.0,4.0,6.0,7.0,8.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,38649.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
1160,20,97.0,140.0,179.0,201.0,204.0,204.0,0.0,69.0,100.0,121.0,125.0,126.0,0.0,1.0,11.0,14.0,15.0,17.0,0.0,0.0,2.0,5.0,6.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,50136.0,50136.0,50136.0,50136.0,50136.0,50136.0,14,50136.38244329362,97.54370444253274,Japan,pfizer,35,hybrid,True
534,24,92.0,133.0,173.0,181.0,181.0,181.0,0.0,53.0,92.0,115.0,122.0,122.0,0.0,4.0,8.0,8.0,9.0,11.0,0.0,0.0,3.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
749,29,88.0,151.0,207.0,238.0,249.0,252.0,0.0,57.0,102.0,126.0,138.0,143.0,0.0,1.0,4.0,6.0,9.0,10.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25515.0,50928.0,51086.0,51088.0,51088.0,51088.0,14,51088.166094093074,88.94027363346837,China,pfizer,35,hybrid,True
686,26,101.0,231.0,460.0,744.0,988.0,1173.0,0.0,62.0,174.0,325.0,496.0,647.0,0.0,2.0,6.0,13.0,21.0,34.0,0.0,1.0,1.0,4.0,5.0,9.0,0.0,0.0,1.0,1.0,1.0,2.0,25702.0,51281.0,51478.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
611,11,101.0,196.0,462.0,1084.0,2556.0,5540.0,0.0,59.0,159.0,389.0,927.0,2104.0,0.0,2.0,12.0,20.0,54.0,114.0,0.0,0.0,4.0,7.0,15.0,30.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
970,10,97.0,205.0,411.0,732.0,1034.0,1237.0,0.0,57.0,143.0,292.0,483.0,640.0,0.0,0.0,5.0,10.0,23.0,31.0,0.0,0.0,1.0,3.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,25064.0,50018.0,50210.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
1101,21,95.0,123.0,147.0,157.0,163.0,163.0,0.0,61.0,87.0,103.0,111.0,113.0,0.0,1.0,6.0,11.0,13.0,13.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50201.0,50201.0,50201.0,50201.0,50201.0,50201.0,14,50201.95375841179,95.3929475480306,Japan,pfizer,35,hybrid,True
46,16,99.0,127.0,146.0,152.0,153.0,154.0,0.0,56.0,86.0,93.0,96.0,97.0,0.0,0.0,6.0,8.0,9.0,10.0,0.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,49985.0,49985.0,49985.0,49985.0,49985.0,49985.0,14,49985.91324401598,99.46531903528498,Japan,pfizer,35,hybrid,True
405,15,96.0,133.0,167.0,180.0,185.0,185.0,0.0,52.0,81.0,99.0,107.0,107.0,0.0,1.0,4.0,7.0,7.0,7.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,25165.0,50074.0,50306.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
529,19,92.0,127.0,164.0,180.0,183.0,183.0,0.0,51.0,87.0,101.0,108.0,109.0,0.0,0.0,6.0,6.0,9.0,10.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
990,0,95.0,176.0,345.0,562.0,737.0,840.0,0.0,67.0,137.0,260.0,389.0,492.0,0.0,0.0,8.0,16.0,31.0,42.0,0.0,0.0,2.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,48433.0,48433.0,48433.0,48433.0,48433.0,48433.0,14,48433.62597969629,95.206665792963,Japan,az,35,hybrid,True
986,26,97.0,200.0,413.0,654.0,876.0,1037.0,0.0,55.0,154.0,288.0,438.0,563.0,0.0,0.0,4.0,14.0,21.0,34.0,0.0,0.0,1.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25107.0,50020.0,50211.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
1458,18,94.0,163.0,253.0,347.0,434.0,506.0,0.0,68.0,131.0,197.0,260.0,298.0,0.0,0.0,6.0,13.0,19.0,27.0,0.0,0.0,2.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,40762.0,50904.0,50904.0,50904.0,50904.0,50904.0,14,50904.87934731831,94.66760154710592,France,az,35,hybrid,True
4,4,105.0,147.0,201.0,215.0,227.0,228.0,0.0,67.0,96.0,119.0,124.0,129.0,0.0,2.0,4.0,8.0,9.0,9.0,0.0,1.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,24395.0,48564.0,48738.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
1433,23,94.0,131.0,162.0,168.0,168.0,168.0,0.0,68.0,95.0,110.0,113.0,113.0,0.0,1.0,4.0,5.0,7.0,7.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,40498.0,50763.0,50763.0,50763.0,50763.0,50763.0,14,50763.89172781857,94.32470499607496,France,pfizer,35,hybrid,True
129,9,98.0,281.0,855.0,2262.0,5202.0,11137.0,0.0,69.0,242.0,767.0,1887.0,4247.0,0.0,0.0,5.0,27.0,85.0,173.0,0.0,0.0,0.0,5.0,23.0,47.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48877.15583154997,98.24847085902476,China,none,35,hybrid,True
253,13,101.0,151.0,209.0,230.0,236.0,236.0,0.0,58.0,104.0,127.0,134.0,135.0,0.0,0.0,6.0,10.0,12.0,12.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
339,9,95.0,119.0,155.0,166.0,167.0,167.0,0.0,55.0,85.0,100.0,107.0,108.0,0.0,0.0,5.0,7.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
828,18,99.0,202.0,373.0,596.0,851.0,1039.0,0.0,72.0,160.0,273.0,415.0,554.0,0.0,1.0,8.0,17.0,23.0,34.0,0.0,0.0,2.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,24925.0,49532.0,49724.0,49724.0,49724.0,49724.0,14,49724.144402507256,99.18885594632889,China,az,35,hybrid,True
1462,22,94.0,199.0,360.0,544.0,678.0,754.0,0.0,64.0,161.0,265.0,366.0,433.0,0.0,1.0,5.0,10.0,23.0,29.0,0.0,1.0,2.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,40730.0,50904.0,50904.0,50904.0,50904.0,50904.0,14,50904.87934731831,94.66760154710592,France,az,35,hybrid,True
1355,5,99.0,183.0,325.0,484.0,599.0,663.0,0.0,60.0,142.0,237.0,340.0,388.0,0.0,2.0,12.0,21.0,24.0,30.0,0.0,2.0,5.0,5.0,7.0,10.0,0.0,0.0,1.0,2.0,3.0,3.0,38709.0,48441.0,48442.0,48442.0,48442.0,48442.0,14,48442.10004608631,99.95485323006272,France,az,35,hybrid,True
179,29,96.0,173.0,302.0,472.0,607.0,696.0,0.0,58.0,129.0,208.0,315.0,403.0,0.0,0.0,7.0,12.0,22.0,32.0,0.0,0.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
84,24,95.0,151.0,204.0,225.0,225.0,226.0,0.0,70.0,112.0,147.0,153.0,154.0,0.0,1.0,6.0,10.0,13.0,13.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
1009,19,95.0,219.0,419.0,646.0,851.0,979.0,0.0,64.0,161.0,304.0,460.0,551.0,0.0,0.0,5.0,13.0,28.0,41.0,0.0,0.0,0.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,48433.0,48433.0,48433.0,48433.0,48433.0,48433.0,14,48433.62597969629,95.206665792963,Japan,az,35,hybrid,True
423,3,104.0,153.0,262.0,381.0,467.0,512.0,0.0,65.0,121.0,197.0,283.0,332.0,0.0,1.0,12.0,24.0,34.0,41.0,0.0,0.0,5.0,10.0,11.0,14.0,0.0,0.0,0.0,1.0,3.0,4.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
436,16,104.0,185.0,300.0,410.0,511.0,577.0,0.0,74.0,147.0,233.0,305.0,358.0,0.0,4.0,15.0,23.0,32.0,40.0,0.0,1.0,5.0,11.0,13.0,16.0,0.0,0.0,0.0,1.0,3.0,4.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
950,20,96.0,156.0,281.0,395.0,500.0,578.0,0.0,58.0,128.0,222.0,284.0,352.0,0.0,1.0,8.0,19.0,26.0,31.0,0.0,1.0,4.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,40298.0,50442.0,50442.0,50442.0,50442.0,50442.0,14,50442.4308296262,96.99902118460956,France,az,35,hybrid,True
498,18,100.0,153.0,194.0,226.0,241.0,243.0,0.0,65.0,98.0,122.0,134.0,140.0,0.0,2.0,9.0,10.0,12.0,14.0,0.0,0.0,2.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,49904.0,49904.0,49904.0,49904.0,49904.0,49904.0,14,49904.16105332114,100.79498831914596,Japan,moderna,35,hybrid,True
639,9,99.0,189.0,363.0,527.0,648.0,735.0,0.0,60.0,159.0,265.0,372.0,445.0,0.0,2.0,6.0,18.0,28.0,36.0,0.0,0.0,2.0,8.0,12.0,15.0,0.0,0.0,0.0,0.0,3.0,7.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
798,18,99.0,137.0,158.0,165.0,170.0,171.0,0.0,67.0,100.0,112.0,114.0,116.0,0.0,1.0,6.0,11.0,11.0,12.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,49243.0,49243.0,49243.0,49243.0,49243.0,49243.0,14,49243.71139577163,99.74778186867265,Japan,moderna,35,hybrid,True
132,12,98.0,260.0,693.0,1730.0,4234.0,9298.0,0.0,55.0,214.0,590.0,1446.0,3472.0,0.0,0.0,11.0,20.0,54.0,135.0,0.0,0.0,1.0,4.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48877.15583154997,98.24847085902476,China,none,35,hybrid,True
702,12,99.0,129.0,166.0,184.0,192.0,195.0,0.0,63.0,103.0,114.0,122.0,128.0,0.0,1.0,4.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38673.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
969,9,97.0,209.0,408.0,688.0,961.0,1146.0,0.0,60.0,154.0,290.0,460.0,628.0,0.0,0.0,6.0,14.0,17.0,29.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,25104.0,50014.0,50208.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
908,8,107.0,141.0,167.0,181.0,186.0,187.0,0.0,61.0,90.0,104.0,109.0,109.0,0.0,1.0,6.0,9.0,9.0,12.0,0.0,0.0,3.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0,3.0,3.0,51090.0,51090.0,51090.0,51090.0,51090.0,51090.0,14,51090.54380397731,107.31230456401526,Japan,pfizer,35,hybrid,True
1227,27,100.0,151.0,188.0,213.0,219.0,220.0,0.0,62.0,99.0,115.0,126.0,129.0,0.0,1.0,5.0,6.0,8.0,9.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,40630.0,50726.0,50726.0,50726.0,50726.0,50726.0,14,50726.59077744226,100.58683593803556,France,moderna,35,hybrid,True
559,19,106.0,144.0,168.0,179.0,181.0,181.0,0.0,55.0,94.0,108.0,113.0,114.0,0.0,0.0,4.0,5.0,7.0,7.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,40735.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
1119,9,106.0,167.0,224.0,243.0,251.0,255.0,0.0,58.0,115.0,144.0,150.0,154.0,0.0,2.0,7.0,13.0,19.0,19.0,0.0,0.0,1.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,3.0,4.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
171,21,96.0,141.0,236.0,356.0,457.0,516.0,0.0,70.0,118.0,176.0,249.0,305.0,0.0,1.0,10.0,14.0,19.0,28.0,0.0,0.0,2.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
118,28,103.0,153.0,182.0,195.0,197.0,198.0,0.0,53.0,91.0,106.0,110.0,112.0,0.0,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24865.0,49814.0,50020.0,50022.0,50022.0,50022.0,14,50022.07495389883,103.71610485739647,China,moderna,35,hybrid,True
421,1,104.0,197.0,351.0,528.0,649.0,747.0,0.0,66.0,164.0,266.0,375.0,457.0,0.0,2.0,5.0,13.0,21.0,30.0,0.0,1.0,1.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
836,26,99.0,202.0,404.0,634.0,874.0,1048.0,0.0,60.0,163.0,302.0,447.0,591.0,0.0,1.0,5.0,11.0,16.0,29.0,0.0,0.0,2.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24859.0,49535.0,49724.0,49724.0,49724.0,49724.0,14,49724.144402507256,99.18885594632889,China,az,35,hybrid,True
270,0,106.0,229.0,539.0,1280.0,3069.0,7137.0,0.0,68.0,187.0,464.0,1088.0,2535.0,0.0,0.0,8.0,22.0,49.0,110.0,0.0,0.0,3.0,7.0,11.0,21.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
359,29,95.0,133.0,162.0,174.0,177.0,177.0,0.0,59.0,91.0,104.0,106.0,107.0,0.0,1.0,2.0,4.0,4.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
69,9,95.0,130.0,163.0,177.0,182.0,183.0,0.0,60.0,88.0,97.0,99.0,100.0,0.0,1.0,5.0,8.0,8.0,8.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
1488,18,104.0,166.0,197.0,227.0,240.0,249.0,0.0,70.0,116.0,134.0,145.0,154.0,0.0,0.0,11.0,12.0,13.0,13.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,3.0,50188.0,50188.0,50188.0,50188.0,50188.0,50188.0,14,50188.82580515166,104.88307073450729,Japan,moderna,35,hybrid,True
