,height,diameter,bucket_volume,surface_area,water_volume_t0,wind_speed_t0,temperature_t0,water_volume_t1,wind_speed_t1,temperature_t1,water_volume_t2,wind_speed_t2,temperature_t2,water_volume_t3,wind_speed_t3,temperature_t3,water_volume_t4,wind_speed_t4,temperature_t4,water_volume_t5,wind_speed_t5,temperature_t5,water_volume_t6,wind_speed_t6,temperature_t6,water_volume_t7,wind_speed_t7,temperature_t7,water_volume_t8,wind_speed_t8,temperature_t8,water_volume_t9,wind_speed_t9,temperature_t9,temperature_t10,water_volume_t10,wind_speed_t10
295,10.0,2.0,889.5985085317145,3.141592653589793,889.5985085317145,1.0,40.0,887.849477124405,2.0,50.0,884.097562680719,1.5,80.0,883.0789848687782,1.0,50.0,882.3668918274088,1.0,40.0,880.969412495427,1.5,50.0,876.2736606160493,2.0,80.0,873.5390106522324,1.0,80.0,872.5204328402916,1.0,50.0,871.9272469462921,0.5,50.0,80.0,867.2314950669144,2.0
296,10.0,2.0,889.5985085317145,3.141592653589793,889.5985085317145,1.0,70.0,888.0059392016684,0.5,80.0,884.5735921727205,2.0,70.0,882.574707240205,1.0,70.0,881.5561294282643,1.0,50.0,877.8042149845783,1.5,80.0,877.8042149845783,0.0,60.0,876.2116456545322,0.5,80.0,876.2116456545322,0.0,80.0,876.2116456545322,0.0,60.0,70.0,875.0475614463389,0.5
297,10.0,2.0,889.5985085317145,3.141592653589793,889.5985085317145,2.0,70.0,884.9027566523367,2.0,80.0,884.1906636109674,1.0,40.0,882.1917786784519,1.0,70.0,880.7942993464701,1.5,50.0,879.0452679391606,2.0,50.0,875.2933534954745,1.5,80.0,875.2933534954745,0.0,70.0,871.8610064665266,2.0,70.0,870.4635271345448,1.5,50.0,40.0,870.0488277935582,0.5
298,10.0,2.0,889.5985085317145,3.141592653589793,889.5985085317145,2.0,50.0,888.3757515860193,2.0,40.0,886.9782722540375,1.5,50.0,885.5807929220557,1.5,50.0,882.8461429582388,1.0,80.0,881.6820587500456,0.5,70.0,879.9330273427361,2.0,50.0,878.5355480107543,1.5,50.0,877.5169701988135,1.0,50.0,877.1022708578269,0.5,40.0,50.0,876.0836930458861,1.0
299,10.0,2.0,889.5985085317145,3.141592653589793,889.5985085317145,0.5,40.0,889.1838091907279,0.5,40.0,889.1838091907279,0.0,60.0,885.75146216178,2.0,70.0,884.3146929078745,1.0,60.0,881.8475720647951,2.0,60.0,879.8763379444151,1.5,60.0,879.8763379444151,0.0,40.0,879.1642449030458,1.0,40.0,875.7318978740979,2.0,70.0,40.0,874.5091409284026,2.0
300,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,50.0,44.47992542658573,0.0,60.0,44.47992542658573,0.0,70.0,44.47992542658573,0.0,70.0,43.30598745674128,2.0,80.0,43.00029822031748,2.0,40.0,42.79111654456386,0.5,60.0,41.61717857471941,2.0,80.0,41.468882101219535,0.5,50.0,41.16319286479573,2.0,40.0,60.0,40.67038433470072,1.5
301,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.5,60.0,43.54194681566423,1.5,80.0,43.39365034216435,0.5,50.0,42.455671731242845,1.5,80.0,42.05752939873131,0.5,80.0,41.56472086863629,1.5,60.0,40.94794065786645,2.0,60.0,40.598570824871,1.5,50.0,40.389389149117385,0.5,60.0,39.21545117927293,2.0,80.0,80.0,38.8173088467614,0.5
302,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,40.0,44.47992542658573,0.0,40.0,44.30190216624338,1.0,40.0,44.09272049048977,0.5,60.0,44.09272049048977,0.0,50.0,43.65546263866238,2.0,50.0,43.47743937832003,1.0,40.0,43.32914290482015,0.5,50.0,42.83633437472513,1.5,60.0,42.62715269897152,0.5,60.0,60.0,42.1343441688765,1.5
303,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.5,70.0,44.225280973600526,1.0,50.0,44.225280973600526,0.0,50.0,44.225280973600526,0.0,70.0,43.54161848264632,1.0,80.0,43.04189724951746,1.0,70.0,42.93822241427079,0.5,40.0,42.93822241427079,0.0,70.0,42.000243803349285,1.5,80.0,41.50052257022043,1.0,70.0,40.0,41.19483333379664,2.0
304,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,50.0,43.62183866934876,2.0,70.0,43.36719421636355,1.0,50.0,42.8674729832347,1.0,70.0,42.1818600758424,1.5,70.0,41.74460222401501,2.0,50.0,41.12782201324516,2.0,60.0,40.94979875290281,1.0,40.0,40.846123917656136,0.5,40.0,40.55510286560783,0.5,70.0,60.0,40.06229433551281,1.5
305,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,70.0,44.47992542658573,0.0,40.0,44.13055559359028,1.5,50.0,43.44689310263607,1.0,80.0,43.048750770124535,0.5,80.0,42.75772971807623,0.5,70.0,42.513483452328096,1.5,40.0,41.33954548248364,2.0,80.0,40.7227652717138,2.0,60.0,40.22995674161878,1.5,60.0,40.0,39.924267505194976,2.0
306,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,60.0,44.47992542658573,0.0,70.0,43.79431251919343,1.5,70.0,43.79431251919343,0.0,70.0,43.29459128606457,1.0,70.0,43.29459128606457,0.0,70.0,42.89644895355304,0.5,80.0,42.03836219631607,2.0,70.0,42.03836219631607,0.0,70.0,41.89006572281619,0.5,50.0,70.0,41.204452815423885,1.5
307,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,50.0,44.04266757475834,2.0,50.0,43.75164652271003,0.5,70.0,43.40227668971458,1.5,50.0,42.71666378232228,1.5,70.0,42.507482106568666,0.5,60.0,42.507482106568666,0.0,70.0,41.33354413672421,2.0,80.0,40.64793122933191,1.5,70.0,39.78984447209493,2.0,70.0,80.0,39.78984447209493,0.0
308,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,40.0,44.47992542658573,0.0,50.0,43.54194681566423,1.5,80.0,42.36800884581977,2.0,80.0,42.36800884581977,0.0,50.0,41.68434635486556,1.0,80.0,41.378657118441765,2.0,40.0,41.12401266545656,1.0,50.0,39.95007469561211,2.0,80.0,38.77613672576766,2.0,80.0,40.0,38.672461890520985,0.5
309,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,60.0,44.174236190161935,2.0,40.0,43.96505451440832,0.5,60.0,43.96505451440832,0.0,50.0,43.96505451440832,0.0,80.0,43.96505451440832,0.0,70.0,43.75587283865471,0.5,60.0,43.35773050614318,0.5,80.0,43.00836067314773,1.5,50.0,42.7641144073996,1.5,40.0,50.0,42.50946995441439,1.0
310,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,80.0,43.98711689649071,1.5,60.0,43.80909363614836,1.0,40.0,43.80909363614836,0.0,80.0,43.51807258410005,0.5,70.0,43.51807258410005,0.0,80.0,43.26342813111485,1.0,50.0,42.763706897986,1.0,70.0,42.763706897986,0.0,70.0,42.763706897986,0.0,80.0,50.0,42.5090624450008,1.0
311,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.0,50.0,43.30598745674128,2.0,80.0,42.36800884581977,1.5,80.0,42.00881653234341,1.0,60.0,41.7996348565898,0.5,60.0,41.544990403604594,1.0,50.0,40.86132791265038,1.0,80.0,40.17766542169617,1.0,80.0,39.492052514303865,1.5,70.0,39.28287083855025,0.5,60.0,60.0,38.790062308455234,1.5
312,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,40.0,44.47992542658573,0.0,40.0,44.174236190161935,2.0,40.0,43.96505451440832,0.5,60.0,43.02707590348682,1.5,80.0,42.782829637738686,1.5,40.0,42.782829637738686,0.0,60.0,42.53858337199056,1.5,40.0,42.53858337199056,0.0,40.0,42.360560111648205,1.0,40.0,40.0,42.182536851305855,1.0
313,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,2.0,80.0,44.47992542658573,0.0,80.0,44.225280973600526,1.0,50.0,44.225280973600526,0.0,80.0,43.28730236267902,1.5,80.0,42.794493832584,1.5,60.0,41.93640707534703,2.0,70.0,41.83273224010036,0.5,40.0,41.47353992662399,1.0,60.0,41.0362820747966,2.0,50.0,60.0,41.0362820747966,0.0
314,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.5,70.0,44.174236190161935,2.0,40.0,43.88321513811363,0.5,70.0,43.638968872365496,1.5,40.0,43.42978719661188,0.5,60.0,43.42978719661188,0.0,50.0,43.25176393626953,1.0,40.0,42.31378532534803,1.5,80.0,42.02276427329972,0.5,70.0,41.33910178234551,1.0,80.0,40.0,41.09485551659738,1.5
315,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,2.0,70.0,43.98711689649071,1.5,60.0,43.73247244350551,1.0,50.0,43.42678320708171,2.0,40.0,42.98952535525432,2.0,50.0,42.55226750342693,2.0,50.0,42.20289767043148,1.5,50.0,42.05460119693161,0.5,50.0,41.7635801448833,0.5,70.0,41.07991765392909,1.0,80.0,80.0,39.90597968408464,2.0
316,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,60.0,44.04266757475834,2.0,50.0,43.60540972293095,2.0,50.0,43.60540972293095,0.0,40.0,43.29972048650716,2.0,40.0,42.36174187558565,1.5,80.0,41.42376326466415,1.5,80.0,41.13274221261584,0.5,70.0,40.27465545537886,2.0,70.0,40.27465545537886,0.0,50.0,80.0,39.33667684445736,1.5
317,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.0,70.0,43.86314521581589,2.0,60.0,43.37033668572087,1.5,60.0,42.877528155625846,1.5,60.0,42.877528155625846,0.0,80.0,42.877528155625846,0.0,60.0,42.877528155625846,0.0,70.0,42.877528155625846,0.0,80.0,42.699504895283496,1.0,40.0,42.19978366215464,1.0,70.0,70.0,41.51417075476234,1.5
318,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,70.0,44.37625059133906,0.5,40.0,43.93899273951167,2.0,50.0,43.76096947916932,1.0,40.0,43.41159964617387,1.5,50.0,43.41159964617387,0.0,70.0,42.79481943540402,2.0,60.0,41.85684082448252,1.5,80.0,40.99875406724554,2.0,70.0,40.99875406724554,0.0,70.0,50.0,40.85045759374567,0.5
319,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.5,50.0,44.04266757475834,2.0,50.0,43.86464431441599,1.0,40.0,43.60999986143079,1.0,50.0,43.31897880938248,0.5,70.0,42.81925757625363,1.0,70.0,42.81925757625363,0.0,40.0,42.52823652420532,0.5,70.0,41.842623616813015,1.5,70.0,41.6334419410594,0.5,60.0,60.0,41.140633410964384,1.5
320,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,60.0,44.47992542658573,0.0,80.0,44.174236190161935,2.0,40.0,43.49057369920772,1.0,80.0,43.38689886396105,0.5,40.0,43.02770655048469,1.0,60.0,42.81852487473108,0.5,60.0,42.51283563830728,2.0,40.0,42.36453916480741,0.5,50.0,42.26086432956073,0.5,40.0,60.0,42.26086432956073,0.0
321,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,2.0,80.0,44.37625059133906,0.5,40.0,43.438271980417554,1.5,80.0,43.147250928369246,0.5,70.0,42.20927231744774,1.5,80.0,41.71646378735272,1.5,60.0,41.425442735304415,0.5,70.0,40.73982982791211,1.5,70.0,40.12304961714226,2.0,60.0,39.773679784146815,1.5,50.0,70.0,38.91559302690984,2.0
322,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,80.0,44.47992542658573,0.0,40.0,44.18890437453742,0.5,70.0,43.75164652271003,2.0,50.0,43.60335004921016,0.5,50.0,43.60335004921016,0.0,80.0,43.34870559622495,1.0,50.0,43.34870559622495,0.0,80.0,42.855897066129934,1.5,60.0,42.855897066129934,0.0,70.0,70.0,42.35617583300108,1.0
323,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,2.0,40.0,44.0817830940742,0.5,80.0,43.58206186094535,1.0,70.0,43.58206186094535,0.0,40.0,43.58206186094535,0.0,60.0,43.47838702569867,0.5,40.0,43.47838702569867,0.0,80.0,42.98557849560365,1.5,60.0,42.49276996550864,1.5,60.0,42.34447349200876,0.5,50.0,40.0,42.24079865676209,0.5
324,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.5,70.0,43.62183866934876,2.0,70.0,42.93817617839454,1.0,80.0,42.93817617839454,0.0,50.0,42.44536764829952,1.5,60.0,42.26734438795717,1.0,40.0,42.1190479144573,0.5,50.0,41.720905581945765,0.5,80.0,41.46626112896056,1.0,50.0,40.60817437172359,2.0,70.0,60.0,40.11536584162857,1.5
325,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.0,80.0,44.47992542658573,0.0,50.0,44.47992542658573,0.0,80.0,43.86314521581589,2.0,60.0,43.50395290233952,1.0,60.0,42.818339994947216,1.5,70.0,42.45914768147085,1.0,60.0,42.35547284622418,0.5,40.0,42.00610301322873,1.5,50.0,41.64691069975237,1.0,60.0,50.0,41.39226624676717,1.0
326,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,50.0,43.62183866934876,2.0,70.0,43.1221174362199,1.0,70.0,43.1221174362199,0.0,40.0,42.81642819979611,2.0,40.0,42.81642819979611,0.0,80.0,42.607246524042495,0.5,60.0,42.50357168879582,0.5,40.0,42.19788245237203,2.0,40.0,42.04958597887215,0.5,50.0,60.0,42.04958597887215,0.0
327,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,50.0,43.30598745674128,2.0,80.0,43.01496640469297,0.5,70.0,42.076987793771465,1.5,80.0,41.78596674172316,0.5,70.0,41.28624550859431,1.0,70.0,40.84898765676692,2.0,50.0,40.84898765676692,0.0,60.0,40.670964396424566,1.0,40.0,39.98535148903226,1.5,70.0,40.0,39.80732822868991,1.0
328,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.5,80.0,44.174236190161935,2.0,40.0,43.49057369920772,1.0,80.0,42.80691120825351,1.0,80.0,42.31410267815849,1.5,60.0,41.45601592092152,2.0,70.0,40.51803731000001,1.5,80.0,40.51803731000001,0.0,80.0,40.51803731000001,0.0,70.0,39.8343748190458,1.0,80.0,80.0,39.436232486534266,0.5
329,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,50.0,44.12073311310937,1.0,60.0,43.97243663960949,0.5,50.0,43.5351787877821,2.0,50.0,42.5972001768606,1.5,80.0,41.913537685906384,1.0,80.0,41.22792477851408,1.5,70.0,40.05398680866963,2.0,80.0,39.87596354832728,1.0,40.0,39.43870569649989,2.0,50.0,50.0,39.43870569649989,0.0
330,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,40.0,44.225280973600526,1.0,50.0,43.53966806620822,1.5,70.0,42.922887855438375,2.0,60.0,41.98490924451687,1.5,80.0,41.30124675356266,1.0,80.0,40.99555751713886,2.0,40.0,40.6363652036625,1.0,60.0,40.01958499289265,2.0,60.0,39.66039267941629,1.0,60.0,40.0,39.55671784416962,0.5
331,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,50.0,43.98020419345688,1.0,70.0,43.29459128606457,1.5,70.0,42.857333434237184,2.0,50.0,42.420075582409794,2.0,50.0,42.02193324989826,0.5,80.0,41.84390998955591,1.0,40.0,41.84390998955591,0.0,60.0,41.53822075313211,2.0,40.0,40.85260784573981,1.5,70.0,60.0,40.23582763496996,2.0
332,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,60.0,43.86314521581589,2.0,60.0,43.86314521581589,0.0,80.0,43.425887363988494,2.0,50.0,43.425887363988494,0.0,50.0,43.27759089048862,0.5,50.0,42.33961227956711,1.5,80.0,42.23593744432044,0.5,40.0,42.23593744432044,0.0,50.0,41.93024820789664,2.0,40.0,50.0,41.58087837490119,1.5
333,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.0,80.0,43.86314521581589,2.0,60.0,43.55745597939209,2.0,40.0,43.55745597939209,0.0,80.0,42.61947736847058,1.5,80.0,42.32845631642228,0.5,70.0,41.64284340902997,1.5,70.0,41.64284340902997,0.0,60.0,40.95723050163767,1.5,70.0,40.95723050163767,0.0,70.0,50.0,40.95723050163767,0.0
334,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.5,50.0,43.62183866934876,2.0,70.0,43.36719421636355,1.0,50.0,43.11254976337835,1.0,50.0,42.67529191155096,2.0,50.0,42.67529191155096,0.0,80.0,42.67529191155096,0.0,40.0,42.38427085950265,0.5,70.0,42.38427085950265,0.0,80.0,41.7674906487328,2.0,60.0,80.0,40.8295120378113,1.5
335,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.0,60.0,44.04266757475834,2.0,50.0,43.54985904466332,1.5,60.0,43.24416980823952,2.0,40.0,42.386083051002544,2.0,70.0,42.386083051002544,0.0,60.0,41.98794071849101,0.5,80.0,41.12985396125404,2.0,70.0,40.82416472483024,2.0,40.0,40.47479489183479,1.5,50.0,60.0,40.11560257835843,1.0
336,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.5,70.0,44.2356791608376,1.5,40.0,43.9299899244138,2.0,40.0,43.72080824866019,0.5,60.0,43.61713341341352,0.5,40.0,43.43911015307117,1.0,40.0,43.26108689272882,1.0,40.0,43.26108689272882,0.0,60.0,42.08714892288437,2.0,80.0,42.08714892288437,0.0,80.0,60.0,41.727956609408,1.0
337,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,50.0,44.2356791608376,1.5,40.0,43.61889895006775,2.0,60.0,43.61889895006775,0.0,40.0,43.61889895006775,0.0,60.0,43.327877898019445,0.5,70.0,42.96868558454308,1.0,60.0,42.03070697362158,1.5,80.0,42.03070697362158,0.0,40.0,41.53789844352656,1.5,60.0,70.0,41.53789844352656,0.0
338,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.0,50.0,44.47992542658573,0.0,80.0,44.331628953085854,0.5,50.0,43.97243663960949,1.0,60.0,43.03445802868799,1.5,80.0,42.685088195692536,1.5,50.0,41.51115022584808,2.0,80.0,40.89437001507824,2.0,60.0,40.54500018208279,1.5,50.0,40.54500018208279,0.0,60.0,40.0,40.36697692174044,1.0
339,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.5,50.0,44.174236190161935,2.0,40.0,44.174236190161935,0.0,80.0,43.81504387668557,1.0,60.0,43.56039942370037,1.0,50.0,43.06067819057152,1.0,70.0,42.81643192482338,1.5,40.0,42.379174072996,2.0,50.0,42.07348483657219,2.0,40.0,41.38982234561798,1.0,80.0,60.0,41.38982234561798,0.0
340,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,2.0,80.0,44.04266757475834,2.0,50.0,44.04266757475834,0.0,80.0,43.64452524224681,0.5,80.0,43.20726739041942,2.0,50.0,42.033329420574965,2.0,80.0,41.34966692962075,1.0,80.0,41.14048525386714,0.5,60.0,40.74234292135561,0.5,80.0,40.34420058884408,0.5,80.0,60.0,40.34420058884408,0.0
341,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.0,40.0,44.18890437453742,0.5,70.0,44.18890437453742,0.0,40.0,43.97972269878381,0.5,60.0,43.87604786353714,0.5,40.0,43.52667803054169,1.5,50.0,43.52667803054169,0.0,50.0,43.23565697849338,0.5,70.0,42.618876767723535,2.0,60.0,42.220734435212,0.5,80.0,40.0,42.11705959996533,0.5
342,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,80.0,44.47992542658573,0.0,50.0,44.13055559359028,1.5,50.0,44.13055559359028,0.0,50.0,44.13055559359028,0.0,60.0,43.272468836353305,2.0,70.0,43.09444557601096,1.0,40.0,42.69630324349942,0.5,80.0,42.69630324349942,0.0,60.0,42.29816091098789,0.5,80.0,40.0,42.05391464523976,1.5
343,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,2.0,60.0,44.47992542658573,0.0,40.0,44.37625059133906,0.5,40.0,43.75947038056921,2.0,60.0,43.45378114414541,2.0,40.0,43.305484670645534,0.5,50.0,42.61987176325323,1.5,70.0,42.12015053012438,1.0,70.0,41.50337031935453,2.0,60.0,41.50337031935453,0.0,70.0,50.0,41.24872586636933,1.0
344,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,2.0,70.0,44.47992542658573,0.0,40.0,44.47992542658573,0.0,70.0,43.79626293563152,1.0,80.0,43.49057369920772,2.0,40.0,42.55259508828621,1.5,80.0,42.44892025303954,0.5,40.0,42.44892025303954,0.0,80.0,42.15789920099123,0.5,70.0,41.299812443754256,2.0,70.0,50.0,40.950442610758806,1.5
345,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,70.0,44.47992542658573,0.0,60.0,44.12073311310937,1.0,60.0,43.94270985276702,1.0,40.0,43.00473124184551,1.5,80.0,42.90105640659884,0.5,40.0,42.284276195828994,2.0,60.0,42.13597972232912,0.5,50.0,41.450366814936814,1.5,70.0,41.272343554594464,1.0,40.0,70.0,41.272343554594464,0.0
346,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,40.0,43.54194681566423,1.5,80.0,43.36392355532188,1.0,40.0,42.68026106436766,1.0,80.0,42.28211873185613,0.5,80.0,42.037872466108,1.5,40.0,40.863934496263546,2.0,80.0,40.36421326313469,1.0,70.0,40.10956881014949,1.0,50.0,40.10956881014949,0.0,50.0,70.0,40.10956881014949,0.0
347,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,50.0,43.54194681566423,1.5,80.0,42.68386005842725,2.0,70.0,42.19105152833223,1.5,60.0,41.83185921485587,1.0,60.0,41.148196723901656,1.0,80.0,40.46453423294744,1.0,80.0,39.78087174199323,1.0,80.0,38.60693377214878,2.0,80.0,38.16967592032139,2.0,50.0,70.0,37.87865486827308,0.5
348,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.0,50.0,43.54194681566423,1.5,80.0,43.10468896383684,2.0,50.0,42.42102647288262,1.0,80.0,41.56293971564565,2.0,70.0,41.07013118555063,1.5,60.0,40.96645635030396,0.5,40.0,40.96645635030396,0.0,80.0,40.81815987680408,0.5,50.0,39.88018126588258,1.5,80.0,80.0,39.19651877492837,1.0
349,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.0,70.0,43.62183866934876,2.0,70.0,43.62183866934876,0.0,40.0,43.62183866934876,0.0,50.0,42.76375191211178,2.0,70.0,42.51950564636365,1.5,40.0,41.83389273897134,1.5,70.0,41.48452290597589,1.5,50.0,41.08638057346436,0.5,80.0,40.83173612047916,1.0,50.0,40.0,40.728061285232485,0.5
350,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.0,70.0,43.79431251919343,1.5,70.0,43.79431251919343,0.0,50.0,43.10869961180112,1.5,70.0,42.6158910817061,1.5,60.0,42.25669876822974,1.0,60.0,42.07867550788739,1.0,40.0,41.78765445583908,0.5,70.0,41.78765445583908,0.0,70.0,40.61371648599463,2.0,80.0,60.0,40.12090795589961,1.5
351,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.0,80.0,43.62183866934876,2.0,70.0,43.36719421636355,1.0,50.0,43.00800190288719,1.0,60.0,42.60985957037565,0.5,80.0,42.60985957037565,0.0,60.0,42.11705104028064,1.5,60.0,41.75785872680427,1.0,60.0,41.75785872680427,0.0,40.0,41.75785872680427,0.0,40.0,80.0,40.81988011588277,1.5
352,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,60.0,43.79626293563152,1.0,80.0,42.622324965787065,2.0,80.0,42.5186501305404,0.5,40.0,42.5186501305404,0.0,50.0,41.83303722314809,1.5,70.0,41.52734798672429,2.0,40.0,40.84173507933199,1.5,70.0,40.66371181898964,1.0,40.0,40.40906736600444,1.0,50.0,70.0,40.40906736600444,0.0
353,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,50.0,44.13055559359028,1.5,50.0,43.95253233324793,1.0,40.0,43.95253233324793,0.0,70.0,43.014553722326426,1.5,80.0,42.39777351155658,2.0,60.0,42.038581198080216,1.0,60.0,41.93490636283354,0.5,40.0,41.442097832738526,1.5,60.0,41.264074572396176,1.0,40.0,60.0,41.05489289664256,0.5
354,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,70.0,44.0817830940742,0.5,80.0,43.872601418320585,0.5,60.0,43.872601418320585,0.0,60.0,43.25582120755074,2.0,60.0,43.25582120755074,0.0,80.0,42.96480015550243,0.5,70.0,42.60560784202607,1.0,60.0,42.105886608897215,1.0,70.0,41.48910639812737,2.0,60.0,80.0,40.31516842828292,2.0
355,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,70.0,43.30598745674128,2.0,80.0,43.30598745674128,0.0,60.0,43.30598745674128,0.0,70.0,42.95661762374583,1.5,50.0,42.51935977191844,2.0,50.0,42.121217439406905,0.5,80.0,41.94319417906456,1.0,40.0,41.79489770556468,0.5,50.0,40.62095973572023,2.0,80.0,80.0,39.68298112479872,1.5
356,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,40.0,44.18890437453742,0.5,70.0,43.75164652271003,2.0,50.0,42.89355976547306,2.0,70.0,42.20794685808075,1.5,70.0,41.52233395068845,1.5,70.0,41.172964117693,1.5,50.0,41.172964117693,0.0,40.0,39.99902614784855,2.0,80.0,39.50621761775353,1.5,60.0,50.0,39.06895976592614,2.0
357,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,2.0,80.0,44.47992542658573,0.0,60.0,43.98020419345688,1.0,70.0,43.735957927708746,1.5,40.0,43.735957927708746,0.0,60.0,43.44493687566044,0.5,70.0,42.58685011842346,2.0,70.0,42.18870778591193,0.5,80.0,41.68898655278308,1.0,70.0,41.68898655278308,0.0,70.0,70.0,41.39796550073477,0.5
358,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,80.0,44.37625059133906,0.5,40.0,44.37625059133906,0.0,50.0,43.692588100384846,1.0,80.0,43.692588100384846,0.0,80.0,43.192866867256,1.0,70.0,42.01892889741154,2.0,80.0,41.727907845363234,0.5,70.0,41.11112763459339,2.0,60.0,41.11112763459339,0.0,60.0,80.0,41.11112763459339,0.0
359,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,0.5,80.0,43.79431251919343,1.5,70.0,43.10869961180112,1.5,70.0,43.00502477655445,0.5,40.0,42.69933554013065,2.0,40.0,42.393646303706845,2.0,40.0,42.393646303706845,0.0,50.0,42.03445399023048,1.0,60.0,41.82527231447687,0.5,60.0,41.82527231447687,0.0,40.0,70.0,41.53425126242856,0.5
360,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.5,60.0,44.37625059133906,0.5,40.0,44.08522953929075,0.5,70.0,43.7358597062953,1.5,50.0,43.05219721534109,1.0,80.0,42.84301553958748,0.5,60.0,42.59876927383935,1.5,40.0,42.49509443859267,0.5,40.0,41.6370076813557,2.0,70.0,41.137286448226845,1.0,70.0,80.0,41.137286448226845,0.0
361,2.0,1.0,44.47992542658573,0.7853981633974483,44.47992542658573,1.0,60.0,44.47992542658573,0.0,60.0,44.0817830940742,0.5,80.0,43.64452524224681,2.0,50.0,43.64452524224681,0.0,40.0,43.64452524224681,0.0,60.0,43.24638290973528,0.5,80.0,43.24638290973528,0.0,40.0,43.0980864362354,0.5,50.0,43.0980864362354,0.0,60.0,40.0,42.85384017048727,1.5
